    ID                  CURVE             X             Y
     5               S26/0155   1834.000000     79.706345 
     5               S26/0155   1841.000000     79.976501 
     5               S26/0155   1848.000000     79.998337 
     5               S26/0155   1855.000000     79.957230 
     5               S26/0155   1862.000000     80.167221 
     5               S26/0155   1869.000000     80.328171 
     5               S26/0155   1876.000000     80.529350 
     5               S26/0155   1883.000000     80.666435 
     5               S26/0155   1890.000000     80.665398 
     5               S26/0155   1897.000000     80.621582 
     5               S26/0155   1904.000000     80.535828 
     5               S26/0155   1911.000000     80.418594 
     5               S26/0155   1918.000000     80.697441 
     5               S26/0155   1925.000000     80.990845 
     5               S26/0155   1932.000000     81.064758 
     5               S26/0155   1939.000000     80.977051 
     5               S26/0155   1946.000000     80.841064 
     5               S26/0155   1953.000000     80.698517 
     5               S26/0155   1960.000000     80.559486 
     5               S26/0155   1967.000000     80.427399 
     5               S26/0155   1974.000000     80.301216 
     5               S26/0155   1981.000000     80.181129 
     5               S26/0155   1988.000000     80.066353 
     5               S26/0155   1995.000000     79.957115 
     5               S26/0155   2002.000000     79.853508 
     5               S26/0155   2009.000000     79.753052 
     5               S26/0155   2016.000000     79.654854 
     5               S26/0155   2023.000000     79.558792 
     5               S26/0155   2030.000000     79.466278 
     5               S26/0155   2037.000000     79.376228 
     5               S26/0155   2044.000000     79.291115 
     5               S26/0155   2051.000000     79.207581 
     5               S26/0155   2058.000000     79.128822 
     5               S26/0155   2065.000000     79.047699 
     5               S26/0155   2072.000000     78.969086 
     5               S26/0155   2079.000000     78.898575 
     5               S26/0155   2086.000000     78.825043 
     5               S26/0155   2093.000000     78.760361 
     5               S26/0155   2100.000000     78.692825 
     5               S26/0155   2107.000000     78.633408 
     5               S26/0155   2114.000000     78.569450 
     5               S26/0155   2121.000000     78.512283 
     5               S26/0155   2128.000000     78.452515 
     5               S26/0155   2135.000000     78.399498 
     5               S26/0155   2142.000000     78.344933 
     5               S26/0155   2149.000000     78.296158 
     5               S26/0155   2156.000000     78.245193 
     5               S26/0155   2163.000000     78.200348 
     5               S26/0155   2170.000000     78.192345 
     5               S26/0155   2177.000000     78.255096 
     5               S26/0155   2184.000000     78.349335 
     5               S26/0155   2191.000000     78.655380 
     5               S26/0155   2198.000000     79.032257 
     5               S26/0155   2205.000000     79.374001 
     5               S26/0155   2212.000000     79.485352 
     5               S26/0155   2219.000000     79.655800 
     5               S26/0155   2226.000000     79.772247 
     5               S26/0155   2233.000000     80.001457 
     5               S26/0155   2240.000000     80.069855 
     5               S26/0155   2247.000000     80.102455 
     5               S26/0155   2254.000000     80.225479 
     5               S26/0155   2261.000000     80.243484 
     5               S26/0155   2268.000000     80.237267 
     5               S26/0155   2275.000000     80.157143 
     5               S26/0155   2282.000000     80.044815 
     5               S26/0155   2289.000000     79.933998 
     5               S26/0155   2296.000000     79.890915 
     5               S26/0155   2303.000000     80.132629 
     5               S26/0155   2310.000000     80.225937 
     5               S26/0155   2317.000000     80.220062 
     5               S26/0155   2324.000000     80.138580 
     5               S26/0155   2331.000000     80.028564 
     5               S26/0155   2338.000000     79.919189 
     5               S26/0155   2345.000000     79.812462 
     5               S26/0155   2352.000000     79.710487 
     5               S26/0155   2359.000000     79.609917 
     5               S26/0155   2366.000000     79.513176 
     5               S26/0155   2373.000000     79.421524 
     5               S26/0155   2380.000000     79.326790 
     5               S26/0155   2387.000000     79.238182 
     5               S26/0155   2394.000000     79.155830 
     5               S26/0155   2401.000000     79.070824 
     5               S26/0155   2408.000000     78.993973 
     5               S26/0155   2415.000000     78.911232 
     5               S26/0155   2422.000000     78.838867 
     5               S26/0155   2429.000000     78.763451 
     5               S26/0155   2436.000000     78.696022 
     5               S26/0155   2443.000000     78.625771 
     5               S26/0155   2450.000000     78.562653 
     5               S26/0155   2457.000000     78.496864 
     5               S26/0155   2464.000000     78.437187 
     5               S26/0155   2471.000000     78.375862 
     5               S26/0155   2478.000000     78.321114 
     5               S26/0155   2485.000000     78.266388 
     5               S26/0155   2492.000000     78.217445 
     5               S26/0155   2499.000000     78.202896 
     5               S26/0155   2506.000000     78.221397 
     5               S26/0155   2513.000000     78.223610 
     5               S26/0155   2520.000000     78.268150 
     5               S26/0155   2527.000000     78.332947 
     5               S26/0155   2534.000000     78.431511 
     5               S26/0155   2541.000000     78.676544 
     5               S26/0155   2548.000000     78.807373 
     5               S26/0155   2555.000000     78.819153 
     5               S26/0155   2562.000000     78.949699 
     5               S26/0155   2569.000000     79.108871 
     5               S26/0155   2576.000000     79.230247 
     5               S26/0155   2583.000000     79.638680 
     5               S26/0155   2590.000000     79.926224 
     5               S26/0155   2597.000000     79.938362 
     5               S26/0155   2604.000000     80.083237 
     5               S26/0155   2611.000000     80.159958 
     5               S26/0155   2618.000000     80.095612 
     5               S26/0155   2625.000000     79.989052 
     5               S26/0155   2632.000000     79.876640 
     5               S26/0155   2639.000000     79.768135 
     5               S26/0155   2646.000000     79.662933 
     5               S26/0155   2653.000000     79.560364 
     5               S26/0155   2660.000000     79.460777 
     5               S26/0155   2667.000000     79.364136 
     5               S26/0155   2674.000000     79.270912 
     5               S26/0155   2681.000000     79.187386 
     5               S26/0155   2688.000000     79.102791 
     5               S26/0155   2695.000000     79.026993 
     5               S26/0155   2702.000000     78.949509 
     5               S26/0155   2709.000000     78.890823 
     5               S26/0155   2716.000000     78.826805 
     5               S26/0155   2723.000000     78.763741 
     5               S26/0155   2730.000000     78.698074 
     5               S26/0155   2737.000000     78.637527 
     5               S26/0155   2744.000000     78.573814 
     5               S26/0155   2751.000000     78.515633 
     5               S26/0155   2758.000000     78.454086 
     5               S26/0155   2765.000000     78.398041 
     5               S26/0155   2772.000000     78.342468 
     5               S26/0155   2779.000000     78.292107 
     5               S26/0155   2786.000000     78.239182 
     5               S26/0155   2793.000000     78.189880 
     5               S26/0155   2800.000000     78.138878 
     5               S26/0155   2807.000000     78.093307 
     5               S26/0155   2814.000000     78.046471 
     5               S26/0155   2821.000000     78.005562 
     5               S26/0155   2828.000000     77.964020 
     5               S26/0155   2835.000000     77.926460 
     5               S26/0155   2842.000000     77.889893 
     5               S26/0155   2849.000000     77.855354 
     5               S26/0155   2856.000000     77.817688 
     5               S26/0155   2863.000000     77.783073 
     5               S26/0155   2870.000000     77.750946 
     5               S26/0155   2877.000000     77.776131 
     5               S26/0155   2884.000000     77.789490 
     5               S26/0155   2891.000000     77.922150 
     5               S26/0155   2898.000000     78.300041 
     5               S26/0155   2905.000000     78.637909 
     5               S26/0155   2912.000000     78.704704 
     5               S26/0155   2919.000000     78.671852 
     5               S26/0155   2926.000000     78.726257 
     5               S26/0155   2933.000000     78.740631 
     5               S26/0155   2940.000000     78.723923 
     5               S26/0155   2947.000000     78.849899 
     5               S26/0155   2954.000000     78.916794 
     5               S26/0155   2961.000000     79.043648 
     5               S26/0155   2968.000000     79.286407 
     5               S26/0155   2975.000000     79.510925 
     5               S26/0155   2982.000000     79.619690 
     5               S26/0155   2989.000000     79.745865 
     5               S26/0155   2996.000000     79.818016 
     5               S26/0155   3003.000000     79.767952 
     5               S26/0155   3010.000000     79.919769 
     5               S26/0155   3017.000000     80.344635 
     5               S26/0155   3024.000000     80.736862 
     5               S26/0155   3031.000000     80.769402 
     5               S26/0155   3038.000000     80.663025 
     5               S26/0155   3045.000000     80.527336 
     5               S26/0155   3052.000000     80.389046 
     5               S26/0155   3059.000000     80.254417 
     5               S26/0155   3066.000000     80.125694 
     5               S26/0155   3073.000000     80.003944 
     5               S26/0155   3080.000000     79.888374 
     5               S26/0155   3087.000000     79.778084 
     5               S26/0155   3094.000000     79.672356 
     5               S26/0155   3101.000000     79.569633 
     5               S26/0155   3108.000000     79.472275 
     5               S26/0155   3115.000000     79.377266 
     5               S26/0155   3122.000000     79.284172 
     5               S26/0155   3129.000000     79.194923 
     5               S26/0155   3136.000000     79.115921 
     5               S26/0155   3143.000000     79.030785 
     5               S26/0155   3150.000000     78.949104 
     5               S26/0155   3157.000000     78.873398 
     5               S26/0155   3164.000000     78.796974 
     5               S26/0155   3171.000000     78.726532 
     5               S26/0155   3178.000000     78.654572 
     5               S26/0155   3185.000000     78.589043 
     5               S26/0155   3192.000000     78.520966 
     5               S26/0155   3199.000000     78.460274 
     5               S26/0155   3206.000000     78.397598 
     5               S26/0155   3213.000000     78.341049 
     5               S26/0155   3220.000000     78.282990 
     5               S26/0155   3227.000000     78.230385 
     5               S26/0155   3234.000000     78.174271 
     5               S26/0155   3241.000000     78.125275 
     5               S26/0155   3248.000000     78.077248 
     5               S26/0155   3255.000000     78.041939 
     5               S26/0155   3262.000000     78.037308 
     5               S26/0155   3269.000000     78.089035 
     5               S26/0155   3276.000000     78.111908 
     5               S26/0155   3283.000000     78.144135 
     5               S26/0155   3290.000000     78.145714 
     5               S26/0155   3297.000000     78.137779 
     5               S26/0155   3304.000000     78.320221 
     5               S26/0155   3311.000000     78.529335 
     5               S26/0155   3318.000000     78.582161 
     5               S26/0155   3325.000000     78.540810 
     5               S26/0155   3332.000000     78.806664 
     5               S26/0155   3339.000000     79.175636 
     5               S26/0155   3346.000000     79.326134 
     5               S26/0155   3353.000000     79.310570 
     5               S26/0155   3360.000000     79.239723 
     5               S26/0155   3367.000000     79.156532 
     5               S26/0155   3374.000000     79.076515 
     5               S26/0155   3381.000000     78.992455 
     5               S26/0155   3388.000000     78.919914 
     5               S26/0155   3395.000000     78.852928 
     5               S26/0155   3402.000000     78.791809 
     5               S26/0155   3409.000000     78.800674 
     5               S26/0155   3416.000000     78.786476 
     5               S26/0155   3423.000000     78.721184 
     5               S26/0155   3430.000000     78.719574 
     5               S26/0155   3437.000000     78.712036 
     5               S26/0155   3444.000000     78.655846 
     5               S26/0155   3451.000000     78.604301 
     5               S26/0155   3458.000000     78.648788 
     5               S26/0155   3465.000000     78.653717 
     5               S26/0155   3472.000000     78.589493 
     5               S26/0155   3479.000000     78.524666 
     5               S26/0155   3486.000000     78.467735 
     5               S26/0155   3493.000000     78.408455 
     5               S26/0155   3500.000000     78.353592 
     5               S26/0155   3507.000000     78.296425 
     5               S26/0155   3514.000000     78.244476 
     5               S26/0155   3521.000000     78.191582 
     5               S26/0155   3528.000000     78.141998 
     5               S26/0155   3535.000000     78.092575 
     5               S26/0155   3542.000000     78.046974 
     5               S26/0155   3549.000000     78.000931 
     5               S26/0155   3556.000000     77.962555 
     5               S26/0155   3563.000000     77.923096 
     5               S26/0155   3570.000000     77.888451 
     5               S26/0155   3577.000000     77.850250 
     5               S26/0155   3584.000000     77.814514 
     5               S26/0155   3591.000000     77.777084 
     5               S26/0155   3598.000000     77.742981 
     5               S26/0155   3605.000000     77.707191 
     5               S26/0155   3612.000000     77.674232 
     5               S26/0155   3619.000000     77.642677 
     5               S26/0155   3626.000000     77.614746 
     5               S26/0155   3633.000000     77.652016 
     5               S26/0155   3640.000000     77.927414 
     5               S26/0155   3647.000000     78.142944 
     5               S26/0155   3654.000000     78.351921 
     5               S26/0155   3661.000000     78.619751 
     5               S26/0155   3668.000000     79.055389 
     5               S26/0155   3675.000000     79.529282 
     5               S26/0155   3682.000000     79.673859 
     5               S26/0155   3689.000000     79.775879 
     5               S26/0155   3696.000000     79.842026 
     5               S26/0155   3703.000000     79.897270 
     5               S26/0155   3710.000000     79.926071 
     5               S26/0155   3717.000000     79.860359 
     5               S26/0155   3724.000000     79.760300 
     5               S26/0155   3731.000000     79.655602 
     5               S26/0155   3738.000000     79.552940 
     5               S26/0155   3745.000000     79.461891 
     5               S26/0155   3752.000000     79.372284 
     5               S26/0155   3759.000000     79.292305 
     5               S26/0155   3766.000000     79.209358 
     5               S26/0155   3773.000000     79.130783 
     5               S26/0155   3780.000000     79.048279 
     5               S26/0155   3787.000000     78.972603 
     5               S26/0155   3794.000000     78.897202 
     5               S26/0155   3801.000000     78.829468 
     5               S26/0155   3808.000000     78.757187 
     5               S26/0155   3815.000000     78.690651 
     5               S26/0155   3822.000000     78.623978 
     5               S26/0155   3829.000000     78.562851 
     5               S26/0155   3836.000000     78.501312 
     5               S26/0155   3843.000000     78.443077 
     5               S26/0155   3850.000000     78.382378 
     5               S26/0155   3857.000000     78.327225 
     5               S26/0155   3864.000000     78.271523 
     5               S26/0155   3871.000000     78.220238 
     5               S26/0155   3878.000000     78.165955 
     5               S26/0155   3885.000000     78.117561 
     5               S26/0155   3892.000000     78.068764 
     5               S26/0155   3899.000000     78.024841 
     5               S26/0155   3906.000000     77.979622 
     5               S26/0155   3913.000000     77.938652 
     5               S26/0155   3920.000000     77.895409 
     5               S26/0155   3927.000000     77.856400 
     5               S26/0155   3934.000000     77.816437 
     5               S26/0155   3941.000000     77.779854 
     5               S26/0155   3948.000000     77.741997 
     5               S26/0155   3955.000000     77.707733 
     5               S26/0155   3962.000000     77.672577 
     5               S26/0155   3969.000000     77.640465 
     5               S26/0155   3976.000000     77.606819 
     5               S26/0155   3983.000000     77.578957 
     5               S26/0155   3990.000000     77.548454 
     5               S26/0155   3997.000000     77.545792 
     5               S26/0155   4004.000000     77.536537 
     5               S26/0155   4011.000000     77.516335 
     5               S26/0155   4018.000000     77.580788 
     5               S26/0155   4025.000000     77.670113 
     5               S26/0155   4032.000000     77.765312 
     5               S26/0155   4039.000000     77.804733 
     5               S26/0155   4046.000000     77.787003 
     5               S26/0155   4053.000000     77.756134 
     5               S26/0155   4060.000000     77.891861 
     5               S26/0155   4067.000000     78.155373 
     5               S26/0155   4074.000000     78.297325 
     5               S26/0155   4081.000000     78.478287 
     5               S26/0155   4088.000000     78.858269 
     5               S26/0155   4095.000000     79.113396 
     5               S26/0155   4102.000000     79.233513 
     5               S26/0155   4109.000000     79.627007 
     5               S26/0155   4116.000000     79.797615 
     5               S26/0155   4123.000000     79.955498 
     5               S26/0155   4130.000000     79.947647 
     5               S26/0155   4137.000000     79.853485 
     5               S26/0155   4144.000000     79.750305 
     5               S26/0155   4151.000000     79.644333 
     5               S26/0155   4158.000000     79.542870 
     5               S26/0155   4165.000000     79.443123 
     5               S26/0155   4172.000000     79.349625 
     5               S26/0155   4179.000000     79.260239 
     5               S26/0155   4186.000000     79.171326 
     5               S26/0155   4193.000000     79.090904 
     5               S26/0155   4200.000000     79.007553 
     5               S26/0155   4207.000000     78.930038 
     5               S26/0155   4214.000000     78.851242 
     5               S26/0155   4221.000000     78.778931 
     5               S26/0155   4228.000000     78.707069 
     5               S26/0155   4235.000000     78.640671 
     5               S26/0155   4242.000000     78.576248 
     5               S26/0155   4249.000000     78.689934 
     5               S26/0155   4256.000000     78.783798 
     5               S26/0155   4263.000000     78.900597 
     5               S26/0155   4270.000000     78.909813 
     5               S26/0155   4277.000000     78.842072 
     5               S26/0155   4284.000000     78.769211 
     5               S26/0155   4291.000000     78.701408 
     5               S26/0155   4298.000000     78.631058 
     5               S26/0155   4305.000000     78.568321 
     5               S26/0155   4312.000000     78.502625 
     5               S26/0155   4319.000000     78.441322 
     5               S26/0155   4326.000000     78.401039 
     5               S26/0155   4333.000000     78.468567 
     5               S26/0155   4340.000000     78.583801 
     5               S26/0155   4347.000000     78.675575 
     5               S26/0155   4354.000000     78.858238 
     5               S26/0155   4361.000000     79.016258 
     5               S26/0155   4368.000000     79.369652 
     5               S26/0155   4375.000000     79.853065 
     5               S26/0155   4382.000000     80.249863 
     5               S26/0155   4389.000000     80.442169 
     5               S26/0155   4396.000000     80.604942 
     5               S26/0155   4403.000000     80.788536 
     5               S26/0155   4410.000000     80.882408 
     5               S26/0155   4417.000000     80.917923 
     5               S26/0155   4424.000000     81.056610 
     5               S26/0155   4431.000000     81.430107 
     5               S26/0155   4438.000000     81.715057 
     5               S26/0155   4445.000000     81.844643 
     5               S26/0155   4452.000000     81.746017 
     5               S26/0155   4459.000000     81.596115 
     5               S26/0155   4466.000000     81.427643 
     5               S26/0155   4473.000000     81.511330 
     5               S26/0155   4480.000000     81.546120 
     5               S26/0155   4487.000000     81.533531 
     5               S26/0155   4494.000000     81.584267 
     5               S26/0155   4501.000000     81.485268 
     5               S26/0155   4508.000000     81.328087 
     5               S26/0155   4515.000000     81.162048 
     5               S26/0155   4522.000000     81.000931 
     5               S26/0155   4529.000000     80.847931 
     5               S26/0155   4536.000000     80.703255 
     5               S26/0155   4543.000000     80.566910 
     5               S26/0155   4550.000000     80.438324 
     5               S26/0155   4557.000000     80.320129 
     5               S26/0155   4564.000000     80.206200 
     5               S26/0155   4571.000000     80.095924 
     5               S26/0155   4578.000000     79.990257 
     5               S26/0155   4585.000000     79.887177 
     5               S26/0155   4592.000000     79.786850 
     5               S26/0155   4599.000000     79.687744 
     5               S26/0155   4606.000000     79.592529 
     5               S26/0155   4613.000000     79.499199 
     5               S26/0155   4620.000000     79.408890 
     5               S26/0155   4627.000000     79.323853 
     5               S26/0155   4634.000000     79.240929 
     5               S26/0155   4641.000000     79.159065 
     5               S26/0155   4648.000000     79.082199 
     5               S26/0155   4655.000000     79.006088 
     5               S26/0155   4662.000000     78.933067 
     5               S26/0155   4669.000000     78.864792 
     5               S26/0155   4676.000000     78.795143 
     5               S26/0155   4683.000000     78.759415 
     5               S26/0155   4690.000000     78.825775 
     5               S26/0155   4697.000000     78.829063 
     5               S26/0155   4704.000000     78.951385 
     5               S26/0155   4711.000000     79.149239 
     5               S26/0155   4718.000000     79.455849 
     5               S26/0155   4725.000000     79.658188 
     5               S26/0155   4732.000000     79.933563 
     5               S26/0155   4739.000000     80.037979 
     5               S26/0155   4746.000000     80.053566 
     5               S26/0155   4753.000000     80.007561 
     5               S26/0155   4760.000000     80.047195 
     5               S26/0155   4767.000000     80.297859 
     5               S26/0155   4774.000000     80.375107 
     5               S26/0155   4781.000000     80.328064 
     5               S26/0155   4788.000000     80.244324 
     5               S26/0155   4795.000000     80.136482 
     5               S26/0155   4802.000000     80.023170 
     5               S26/0155   4809.000000     79.911247 
     5               S26/0155   4816.000000     79.802750 
     5               S26/0155   4823.000000     79.698280 
     5               S26/0155   4830.000000     79.596779 
     5               S26/0155   4837.000000     79.500175 
     5               S26/0155   4844.000000     79.409958 
     5               S26/0155   4851.000000     79.328743 
     5               S26/0155   4858.000000     79.255058 
     5               S26/0155   4865.000000     79.177498 
     5               S26/0155   4872.000000     79.101929 
     5               S26/0155   4879.000000     79.027466 
     5               S26/0155   4886.000000     78.949852 
     5               S26/0155   4893.000000     78.879456 
     5               S26/0155   4900.000000     78.807030 
     5               S26/0155   4907.000000     78.741684 
     5               S26/0155   4914.000000     78.674316 
     5               S26/0155   4921.000000     78.613792 
     5               S26/0155   4928.000000     78.551651 
     5               S26/0155   4935.000000     78.494057 
     5               S26/0155   4942.000000     78.435822 
     5               S26/0155   4949.000000     78.382530 
     5               S26/0155   4956.000000     78.327782 
     5               S26/0155   4963.000000     78.277779 
     5               S26/0155   4970.000000     78.224976 
     5               S26/0155   4977.000000     78.176277 
     5               S26/0155   4984.000000     78.125809 
     5               S26/0155   4991.000000     78.081055 
     5               S26/0155   4998.000000     78.034645 
     5               S26/0155   5005.000000     77.993759 
     5               S26/0155   5012.000000     77.950455 
     5               S26/0155   5019.000000     77.913147 
     5               S26/0155   5026.000000     77.874039 
     5               S26/0155   5033.000000     77.842110 
     5               S26/0155   5040.000000     77.806831 
     5               S26/0155   5047.000000     77.784576 
     5               S26/0155   5054.000000     77.819847 
     5               S26/0155   5061.000000     77.894936 
     5               S26/0155   5068.000000     78.007820 
     5               S26/0155   5075.000000     78.058990 
     5               S26/0155   5082.000000     78.187248 
     5               S26/0155   5089.000000     78.273712 
     5               S26/0155   5096.000000     78.598930 
     5               S26/0155   5103.000000     79.173721 
     5               S26/0155   5110.000000     79.421135 
     5               S26/0155   5117.000000     79.844666 
     5               S26/0155   5124.000000     80.377274 
     5               S26/0155   5131.000000     80.892311 
     5               S26/0155   5138.000000     81.032227 
     5               S26/0155   5145.000000     81.254021 
     5               S26/0155   5152.000000     81.642036 
     5               S26/0155   5159.000000     81.770805 
     5               S26/0155   5166.000000     81.859512 
     5               S26/0155   5173.000000     81.777412 
     5               S26/0155   5180.000000     81.612648 
     5               S26/0155   5187.000000     81.431381 
     5               S26/0155   5194.000000     81.252815 
     5               S26/0155   5201.000000     81.083351 
     5               S26/0155   5208.000000     80.934906 
     5               S26/0155   5215.000000     80.873749 
     5               S26/0155   5222.000000     80.764938 
     5               S26/0155   5229.000000     81.005165 
     5               S26/0155   5236.000000     81.023041 
     5               S26/0155   5243.000000     80.913773 
     5               S26/0155   5250.000000     80.843018 
     5               S26/0155   5257.000000     80.734360 
     5               S26/0155   5264.000000     80.722305 
     5               S26/0155   5271.000000     80.670296 
     5               S26/0155   5278.000000     80.572289 
     5               S26/0155   5285.000000     80.454483 
     5               S26/0155   5292.000000     80.334633 
     5               S26/0155   5299.000000     80.219429 
     5               S26/0155   5306.000000     80.108582 
     5               S26/0155   5313.000000     80.001854 
     5               S26/0155   5320.000000     79.898727 
     5               S26/0155   5327.000000     79.799637 
     5               S26/0155   5334.000000     79.703743 
     5               S26/0155   5341.000000     79.609482 
     5               S26/0155   5348.000000     79.517418 
     5               S26/0155   5355.000000     79.429047 
     5               S26/0155   5362.000000     79.342751 
     5               S26/0155   5369.000000     79.259758 
     5               S26/0155   5376.000000     79.185043 
     5               S26/0155   5383.000000     79.107414 
     5               S26/0155   5390.000000     79.031342 
     5               S26/0155   5397.000000     78.958458 
     5               S26/0155   5400.000000     78.926811 
     6               T26/0602      0.000000     58.685337 
     6               T26/0602      0.001000     58.691597 
     6               T26/0602      0.005855     58.695053 
     6               T26/0602      0.010000     58.696007 
     6               T26/0602      0.020000     58.696808 
     6               T26/0602      0.080000     58.697903 
     6               T26/0602      0.290000     58.700188 
     6               T26/0602      0.890000     58.707108 
     6               T26/0602      2.400000     58.729675 
     6               T26/0602      5.768880     58.808674 
     6               T26/0602      5.770000     58.808708 
     6               T26/0602      5.771120     58.808731 
     6               T26/0602      5.775807     58.808834 
     6               T26/0602      5.805365     58.809521 
     6               T26/0602      5.934817     58.812611 
     6               T26/0602      6.406496     58.824444 
     6               T26/0602      7.000000     58.840221 
     6               T26/0602     10.590000     58.981922 
     6               T26/0602     14.000000     59.145725 
     6               T26/0602     21.000000     59.386261 
     6               T26/0602     28.000000     59.489883 
     6               T26/0602     35.000000     59.370251 
     6               T26/0602     42.000000     59.347733 
     6               T26/0602     49.000000     59.477734 
     6               T26/0602     56.000000     59.504921 
     6               T26/0602     63.000000     59.498562 
     6               T26/0602     70.000000     59.477470 
     6               T26/0602     77.000000     59.589668 
     6               T26/0602     84.000000     59.647144 
     6               T26/0602     91.000000     59.627319 
     6               T26/0602     98.000000     59.490593 
     6               T26/0602    105.000000     59.642929 
     6               T26/0602    112.000000     59.776936 
     6               T26/0602    119.000000     59.553051 
     6               T26/0602    126.000000     59.374088 
     6               T26/0602    133.000000     59.226959 
     6               T26/0602    140.000000     59.081791 
     6               T26/0602    147.000000     58.992859 
     6               T26/0602    154.000000     58.955593 
     6               T26/0602    161.000000     58.925312 
     6               T26/0602    168.000000     58.899826 
     6               T26/0602    175.000000     58.806801 
     6               T26/0602    182.000000     58.786617 
     6               T26/0602    189.000000     58.825821 
     6               T26/0602    196.000000     58.754086 
     6               T26/0602    203.000000     58.760082 
     6               T26/0602    210.000000     58.728245 
     6               T26/0602    217.000000     58.742496 
     6               T26/0602    224.000000     58.746204 
     6               T26/0602    231.000000     58.664867 
     6               T26/0602    238.000000     58.729809 
     6               T26/0602    245.000000     58.737816 
     6               T26/0602    252.000000     58.665936 
     6               T26/0602    259.000000     58.627487 
     6               T26/0602    266.000000     58.609829 
     6               T26/0602    273.000000     58.584850 
     6               T26/0602    280.000000     58.625355 
     6               T26/0602    287.000000     58.682617 
     6               T26/0602    294.000000     58.658669 
     6               T26/0602    301.000000     58.659382 
     6               T26/0602    308.000000     58.648949 
     6               T26/0602    315.000000     58.652672 
     6               T26/0602    322.000000     58.811222 
     6               T26/0602    329.000000     58.795597 
     6               T26/0602    336.000000     58.713982 
     6               T26/0602    343.000000     58.715839 
     6               T26/0602    350.000000     58.901714 
     6               T26/0602    357.000000     58.903069 
     6               T26/0602    364.000000     58.854130 
     6               T26/0602    371.000000     58.806038 
     6               T26/0602    378.000000     58.772415 
     6               T26/0602    385.000000     58.708393 
     6               T26/0602    392.000000     58.699482 
     6               T26/0602    399.000000     58.660599 
     6               T26/0602    406.000000     58.682438 
     6               T26/0602    413.000000     58.707451 
     6               T26/0602    420.000000     58.726925 
     6               T26/0602    427.000000     58.677139 
     6               T26/0602    434.000000     58.763260 
     6               T26/0602    441.000000     58.823311 
     6               T26/0602    448.000000     58.785507 
     6               T26/0602    455.000000     58.765614 
     6               T26/0602    462.000000     58.731640 
     6               T26/0602    469.000000     58.810410 
     6               T26/0602    476.000000     58.755836 
     6               T26/0602    483.000000     58.864975 
     6               T26/0602    490.000000     58.767376 
     6               T26/0602    497.000000     58.724304 
     6               T26/0602    504.000000     58.686939 
     6               T26/0602    511.000000     58.774143 
     6               T26/0602    518.000000     58.777718 
     6               T26/0602    525.000000     58.844250 
     6               T26/0602    532.000000     58.855682 
     6               T26/0602    539.000000     58.753658 
     6               T26/0602    546.000000     58.730724 
     6               T26/0602    553.000000     58.700703 
     6               T26/0602    560.000000     58.697742 
     6               T26/0602    567.000000     58.663509 
     6               T26/0602    574.000000     58.658619 
     6               T26/0602    581.000000     58.616470 
     6               T26/0602    588.000000     58.587746 
     6               T26/0602    595.000000     58.557919 
     6               T26/0602    602.000000     58.531242 
     6               T26/0602    609.000000     58.518864 
     6               T26/0602    616.000000     58.507236 
     6               T26/0602    623.000000     58.505054 
     6               T26/0602    630.000000     58.543358 
     6               T26/0602    637.000000     58.521523 
     6               T26/0602    644.000000     58.499889 
     6               T26/0602    651.000000     58.485558 
     6               T26/0602    658.000000     58.503891 
     6               T26/0602    665.000000     58.578190 
     6               T26/0602    672.000000     58.527565 
     6               T26/0602    679.000000     58.539452 
     6               T26/0602    686.000000     58.604012 
     6               T26/0602    693.000000     58.692093 
     6               T26/0602    700.000000     58.913204 
     6               T26/0602    707.000000     58.816097 
     6               T26/0602    714.000000     58.919933 
     6               T26/0602    721.000000     58.927429 
     6               T26/0602    728.000000     58.943790 
     6               T26/0602    735.000000     58.973114 
     6               T26/0602    742.000000     59.035881 
     6               T26/0602    749.000000     58.945770 
     6               T26/0602    756.000000     59.208046 
     6               T26/0602    763.000000     59.353512 
     6               T26/0602    770.000000     59.278214 
     6               T26/0602    777.000000     59.320469 
     6               T26/0602    784.000000     59.218285 
     6               T26/0602    791.000000     59.089302 
     6               T26/0602    798.000000     59.038551 
     6               T26/0602    805.000000     59.000084 
     6               T26/0602    812.000000     58.949139 
     6               T26/0602    819.000000     58.981930 
     6               T26/0602    826.000000     59.076248 
     6               T26/0602    833.000000     59.013657 
     6               T26/0602    840.000000     59.027611 
     6               T26/0602    847.000000     58.964466 
     6               T26/0602    854.000000     58.896507 
     6               T26/0602    861.000000     58.901806 
     6               T26/0602    868.000000     59.168522 
     6               T26/0602    875.000000     59.152531 
     6               T26/0602    882.000000     59.149944 
     6               T26/0602    889.000000     58.938225 
     6               T26/0602    896.000000     58.832466 
     6               T26/0602    903.000000     58.746864 
     6               T26/0602    910.000000     58.746536 
     6               T26/0602    917.000000     58.752068 
     6               T26/0602    924.000000     58.690117 
     6               T26/0602    931.000000     58.643543 
     6               T26/0602    938.000000     58.600929 
     6               T26/0602    945.000000     58.635281 
     6               T26/0602    952.000000     58.595783 
     6               T26/0602    959.000000     58.564339 
     6               T26/0602    966.000000     58.530346 
     6               T26/0602    973.000000     58.594498 
     6               T26/0602    980.000000     58.557217 
     6               T26/0602    987.000000     58.591385 
     6               T26/0602    994.000000     58.671616 
     6               T26/0602   1001.000000     58.687935 
     6               T26/0602   1008.000000     58.644650 
     6               T26/0602   1015.000000     58.934788 
