 index  ID    boreID  modeltime_days  modeldate  gwlevel_m
  6529   7  R25/5123     4129.995605 2003-10-22  10.710011
  6530   7  R25/5123     4136.995605 2003-10-29  10.669019
  6531   7  R25/5123     4143.995605 2003-11-05  10.628778
  6532   7  R25/5123     4150.995605 2003-11-12  10.589432
  6533   7  R25/5123     4157.995605 2003-11-19  10.551116
  6534   7  R25/5123     4164.995605 2003-11-26  10.513946
  6535   7  R25/5123     4171.995605 2003-12-03  10.477792
  6536   7  R25/5123     4178.995605 2003-12-10  10.442619
  6537   7  R25/5123     4185.995605 2003-12-17  10.408422
  6538   7  R25/5123     4192.995605 2003-12-24  10.375157
  6539   7  R25/5123     4199.995605 2003-12-31  10.342836
  6540   7  R25/5123     4206.995605 2004-01-07  10.311440
  6541   7  R25/5123     4213.995605 2004-01-14  10.280878
  6542   7  R25/5123     4220.995605 2004-01-21  10.251149
  6543   7  R25/5123     4227.995605 2004-01-28  10.281528
  6544   7  R25/5123     4234.995605 2004-02-04  10.324780
  6545   7  R25/5123     4241.995605 2004-02-11  10.741721
  6546   7  R25/5123     4248.995605 2004-02-18  10.847840
  6547   7  R25/5123     4255.995605 2004-02-25  11.008000
  6548   7  R25/5123     4262.995605 2004-03-03  11.009153
  6549   7  R25/5123     4269.995605 2004-03-10  10.970402
  6550   7  R25/5123     4276.995605 2004-03-17  10.933115
  6551   7  R25/5123     4283.995605 2004-03-24  10.897077
  6552   7  R25/5123     4290.995605 2004-03-31  10.862587
  6553   7  R25/5123     4297.995605 2004-04-07  10.829771
  6554   7  R25/5123     4304.995605 2004-04-14  10.798654
  6555   7  R25/5123     4311.995605 2004-04-21  10.769142
  6556   7  R25/5123     4318.995605 2004-04-28  10.741080
  6557   7  R25/5123     4325.995605 2004-05-05  10.726101
  6558   7  R25/5123     4332.995605 2004-05-12  10.700045
  6559   7  R25/5123     4339.995605 2004-05-19  10.678396
  6560   7  R25/5123     4346.995605 2004-05-26  10.702173
  6561   7  R25/5123     4353.995605 2004-06-02  10.746716
  6562   7  R25/5123     4360.995605 2004-06-09  10.728357
  6563   7  R25/5123     4367.995605 2004-06-16  11.090899
  6564   7  R25/5123     4374.995605 2004-06-23  11.207211
  6565   7  R25/5123     4381.995605 2004-06-30  11.211809
  6566   7  R25/5123     4388.995605 2004-07-07  11.225176
  6567   7  R25/5123     4395.995605 2004-07-14  11.248171
  6568   7  R25/5123     4402.995605 2004-07-21  11.237175
  6569   7  R25/5123     4409.995605 2004-07-28  11.250098
  6570   7  R25/5123     4416.995605 2004-08-04  11.301593
  6571   7  R25/5123     4423.995605 2004-08-11  11.340707
  6572   7  R25/5123     4430.995605 2004-08-18  11.415559
  6573   7  R25/5123     4437.995605 2004-08-25  11.380186
  6574   7  R25/5123     4444.995605 2004-09-01  11.346587
  6575   7  R25/5123     4451.995605 2004-09-08  11.352180
  6576   7  R25/5123     4458.995605 2004-09-15  11.387575
  6577   7  R25/5123     4465.995605 2004-09-22  11.377785
  6578   7  R25/5123     4472.995605 2004-09-29  11.575144
  6579   7  R25/5123     4479.995605 2004-10-06  11.547263
  6580   7  R25/5123     4486.995605 2004-10-13  11.512712
  6581   7  R25/5123     4493.995605 2004-10-20  11.479448
  6582   7  R25/5123     4500.995605 2004-10-27  11.463443
  6583   7  R25/5123     4507.995605 2004-11-03  11.432025
  6584   7  R25/5123     4514.995605 2004-11-10  11.408587
  6585   7  R25/5123     4521.995605 2004-11-17  11.382546
  6586   7  R25/5123     4528.995605 2004-11-24  11.355152
  6587   7  R25/5123     4535.995605 2004-12-01  11.328428
  6588   7  R25/5123     4542.995605 2004-12-08  11.302585
  6589   7  R25/5123     4549.995605 2004-12-15  11.289007
  6590   7  R25/5123     4556.995605 2004-12-22  11.265047
  6591   7  R25/5123     4563.995605 2004-12-29  11.263590
  6592   7  R25/5123     4570.995605 2005-01-05  11.509276
  6593   7  R25/5123     4577.995605 2005-01-12  11.479840
  6594   7  R25/5123     4584.995605 2005-01-19  11.450403
  6595   7  R25/5123     4591.995605 2005-01-26  11.420666
  6596   7  R25/5123     4598.995605 2005-02-02  11.391068
  6597   7  R25/5123     4605.995605 2005-02-09  11.361903
  6598   7  R25/5123     4612.995605 2005-02-16  11.333286
  6599   7  R25/5123     4619.995605 2005-02-23  11.305228
  6600   7  R25/5123     4626.995605 2005-03-02  11.277676
  6601   7  R25/5123     4633.995605 2005-03-09  11.250548
  6602   7  R25/5123     4640.995605 2005-03-16  11.223738
  6603   7  R25/5123     4647.995605 2005-03-23  11.197134
  6604   7  R25/5123     4654.995605 2005-03-30  11.170636
  6605   7  R25/5123     4661.995605 2005-04-06  11.144165
  6606   7  R25/5123     4668.995605 2005-04-13  11.117647
  6607   7  R25/5123     4675.995605 2005-04-20  11.091019
  6608   7  R25/5123     4682.995605 2005-04-27  11.068445
  6609   7  R25/5123     4689.995605 2005-05-04  11.106862
  6610   7  R25/5123     4696.995605 2005-05-11  11.077350
  6611   7  R25/5123     4703.995605 2005-05-18  11.065508
  6612   7  R25/5123     4710.995605 2005-05-25  11.181806
  6613   7  R25/5123     4717.995605 2005-06-01  11.170331
  6614   7  R25/5123     4724.995605 2005-06-08  11.148811
  6615   7  R25/5123     4731.995605 2005-06-15  11.110363
  6616   7  R25/5123     4738.995605 2005-06-22  11.094642
  6617   7  R25/5123     4745.995605 2005-06-29  11.055791
  6618   7  R25/5123     4752.995605 2005-07-06  11.022962
  6619   7  R25/5123     4759.995605 2005-07-13  11.069345
  6620   7  R25/5123     4766.995605 2005-07-20  11.030593
  6621   7  R25/5123     4773.995605 2005-07-27  11.128869
  6622   7  R25/5123     4780.995605 2005-08-03  11.092149
  6623   7  R25/5123     4787.995605 2005-08-10  11.052878
  6624   7  R25/5123     4794.995605 2005-08-17  11.013995
  6625   7  R25/5123     4801.995605 2005-08-24  10.975575
  6626   7  R25/5123     4808.995605 2005-08-31  10.937670
  6627   7  R25/5123     4815.995605 2005-09-07  10.900293
  6628   7  R25/5123     4822.995605 2005-09-14  10.863452
  6629   7  R25/5123     4829.995605 2005-09-21  10.827156
  6630   7  R25/5123     4836.995605 2005-09-28  10.791425
  6631   7  R25/5123     4843.995605 2005-10-05  10.818536
  6632   7  R25/5123     4850.995605 2005-10-12  10.782413
  6633   7  R25/5123     4857.995605 2005-10-19  10.746121
  6634   7  R25/5123     4864.995605 2005-10-26  10.710232
  6635   7  R25/5123     4871.995605 2005-11-02  10.674843
  6636   7  R25/5123     4878.995605 2005-11-09  10.640014
  6637   7  R25/5123     4885.995605 2005-11-16  10.605774
  6638   7  R25/5123     4892.995605 2005-11-23  10.572128
  6639   7  R25/5123     4899.995605 2005-11-30  10.539066
  6640   7  R25/5123     4906.995605 2005-12-07  10.506589
  6641   7  R25/5123     4913.995605 2005-12-14  10.474720
  6642   7  R25/5123     4920.995605 2005-12-21  10.443440
  6643   7  R25/5123     4927.995605 2005-12-28  10.412697
  6644   7  R25/5123     4934.995605 2006-01-04  10.382460
  6645   7  R25/5123     4941.995605 2006-01-11  10.352702
  6646   7  R25/5123     4948.995605 2006-01-18  10.323409
  6647   7  R25/5123     4955.995605 2006-01-25  10.294572
  6648   7  R25/5123     4962.995605 2006-02-01  10.266183
  6649   7  R25/5123     4969.995605 2006-02-08  10.286551
  6650   7  R25/5123     4976.995605 2006-02-15  10.257398
  6651   7  R25/5123     4983.995605 2006-02-22  10.228438
  6652   7  R25/5123     4990.995605 2006-03-01  10.199762
  6653   7  R25/5123     4997.995605 2006-03-08  10.171457
  6654   7  R25/5123     5004.995605 2006-03-15  10.143577
  6655   7  R25/5123     5011.995605 2006-03-22  10.116138
  6656   7  R25/5123     5018.995605 2006-03-29  10.089135
  6657   7  R25/5123     5025.995605 2006-04-05  10.062559
  6658   7  R25/5123     5032.995605 2006-04-12  10.036409
  6659   7  R25/5123     5039.995605 2006-04-19  10.022697
  6660   7  R25/5123     5046.995605 2006-04-26  10.078662
  6661   7  R25/5123     5053.995605 2006-05-03  10.050425
  6662   7  R25/5123     5060.995605 2006-05-10  10.133803
  6663   7  R25/5123     5067.995605 2006-05-17  10.120206
  6664   7  R25/5123     5074.995605 2006-05-24  10.197067
  6665   7  R25/5123     5081.995605 2006-05-31  10.206035
  6666   7  R25/5123     5088.995605 2006-06-07  10.216516
  6667   7  R25/5123     5095.995605 2006-06-14  10.374159
  6668   7  R25/5123     5102.995605 2006-06-21  10.439269
  6669   7  R25/5123     5109.995605 2006-06-28  10.402282
  6670   7  R25/5123     5116.995605 2006-07-05  10.563036
  6671   7  R25/5123     5123.995605 2006-07-12  10.746871
  6672   7  R25/5123     5130.995605 2006-07-19  10.782657
  6673   7  R25/5123     5137.995605 2006-07-26  10.753779
  6674   7  R25/5123     5144.995605 2006-08-02  10.957551
  6675   7  R25/5123     5151.995605 2006-08-09  10.938334
  6676   7  R25/5123     5158.995605 2006-08-16  10.898092
  6677   7  R25/5123     5165.995605 2006-08-23  10.992907
  6678   7  R25/5123     5172.995605 2006-08-30  10.953037
  6679   7  R25/5123     5179.995605 2006-09-06  10.927843
  6680   7  R25/5123     5186.995605 2006-09-13  10.888016
  6681   7  R25/5123     5193.995605 2006-09-20  10.849040
  6682   7  R25/5123     5200.995605 2006-09-27  10.812670
  6683   7  R25/5123     5207.995605 2006-10-04  10.796520
  6684   7  R25/5123     5214.995605 2006-10-11  10.760114
  6685   7  R25/5123     5221.995605 2006-10-18  10.724754
  6686   7  R25/5123     5228.995605 2006-10-25  10.764538
  6687   7  R25/5123     5235.995605 2006-11-01  10.729652
  6688   7  R25/5123     5242.995605 2006-11-08  10.711648
  6689   7  R25/5123     5249.995605 2006-11-15  10.888029
  6690   7  R25/5123     5256.995605 2006-11-22  10.857300
  6691   7  R25/5123     5263.995605 2006-11-29  10.829332
  6692   7  R25/5123     5270.995605 2006-12-06  10.803530
  6693   7  R25/5123     5277.995605 2006-12-13  10.779195
  6694   7  R25/5123     5284.995605 2006-12-20  10.755838
  6695   7  R25/5123     5291.995605 2006-12-27  10.742205
  6696   7  R25/5123     5298.995605 2007-01-03  10.721189
  6697   7  R25/5123     5305.995605 2007-01-10  10.701805
  6698   7  R25/5123     5312.995605 2007-01-17  10.683467
  6699   7  R25/5123     5319.995605 2007-01-24  10.666065
  6700   7  R25/5123     5326.995605 2007-01-31  10.670466
  6701   7  R25/5123     5333.995605 2007-02-07  10.653961
  6702   7  R25/5123     5340.995605 2007-02-14  10.637974
  6703   7  R25/5123     5347.995605 2007-02-21  10.622310
  6704   7  R25/5123     5354.995605 2007-02-28  10.606855
  6705   7  R25/5123     5361.995605 2007-03-07  10.591509
  6706   7  R25/5123     5368.995605 2007-03-14  10.576166
  6707   7  R25/5123     5375.995605 2007-03-21  10.560760
  6708   7  R25/5123     5382.995605 2007-03-28  10.545226
  6709   7  R25/5123     5389.995605 2007-04-04  10.529473
  6710   7  R25/5123     5396.995605 2007-04-11  10.513452
  6711   7  R25/5123     5403.995605 2007-04-18  10.497135
  6712   7  R25/5123     5410.995605 2007-04-25  10.480502
  6713   7  R25/5123     5417.995605 2007-05-02  10.464676
  6714   7  R25/5123     5424.995605 2007-05-09  10.467669
  6715   7  R25/5123     5431.995605 2007-05-16  10.449331
  6716   7  R25/5123     5438.995605 2007-05-23  10.430621
  6717   7  R25/5123     5445.995605 2007-05-30  10.426070
  6718   7  R25/5123     5452.995605 2007-06-06  10.406272
  6719   7  R25/5123     5459.995605 2007-06-13  10.386188
  6720   7  R25/5123     5466.995605 2007-06-20  10.398905
  6721   7  R25/5123     5473.995605 2007-06-27  10.552804
  6722   7  R25/5123     5480.995605 2007-07-04  10.618598
  6723   7  R25/5123     5487.995605 2007-07-11  10.588686
  6724   7  R25/5123     5494.995605 2007-07-18  10.558290
  6725   7  R25/5123     5501.995605 2007-07-25  10.527816
  6726   7  R25/5123     5508.995605 2007-08-01  10.601308
  6727   7  R25/5123     5515.995605 2007-08-08  10.610947
  6728   7  R25/5123     5522.995605 2007-08-15  10.626357
  6729   7  R25/5123     5529.995605 2007-08-22  10.595312
  6730   7  R25/5123     5536.995605 2007-08-29  10.564576
  6731   7  R25/5123     5543.995605 2007-09-05  10.534197
  6732   7  R25/5123     5550.995605 2007-09-12  10.504210
  6733   7  R25/5123     5557.995605 2007-09-19  10.474647
  6734   7  R25/5123     5564.995605 2007-09-26  10.445506
  6735   7  R25/5123     5571.995605 2007-10-03  10.424260
  6736   7  R25/5123     5578.995605 2007-10-10  10.635415
  6737   7  R25/5123     5585.995605 2007-10-17  10.608107
  6738   7  R25/5123     5592.995605 2007-10-24  10.575370
  6739   7  R25/5123     5599.995605 2007-10-31  10.549183
  6740   7  R25/5123     5606.995605 2007-11-07  10.527939
  6741   7  R25/5123     5613.995605 2007-11-14  10.496640
  6742   7  R25/5123     5620.995605 2007-11-21  10.466066
  6743   7  R25/5123     5627.995605 2007-11-28  10.436165
  6744   7  R25/5123     5634.995605 2007-12-05  10.406946
  6745   7  R25/5123     5641.995605 2007-12-12  10.378414
  6746   7  R25/5123     5648.995605 2007-12-19  10.350558
  6747   7  R25/5123     5655.995605 2007-12-26  10.323358
  6748   7  R25/5123     5662.995605 2008-01-02  10.296798
  6749   7  R25/5123     5669.995605 2008-01-09  10.633884
  6750   7  R25/5123     5676.995605 2008-01-16  10.601233
  6751   7  R25/5123     5683.995605 2008-01-23  10.570183
  6752   7  R25/5123     5690.995605 2008-01-30  10.538929
  6753   7  R25/5123     5697.995605 2008-02-06  10.508211
  6754   7  R25/5123     5704.995605 2008-02-13  10.478471
  6755   7  R25/5123     5711.995605 2008-02-20  10.449939
  6756   7  R25/5123     5718.995605 2008-02-27  10.422692
  6757   7  R25/5123     5725.995605 2008-03-05  10.396716
  6758   7  R25/5123     5732.995605 2008-03-12  10.371937
  6759   7  R25/5123     5739.995605 2008-03-19  10.348226
  6760   7  R25/5123     5746.995605 2008-03-26  10.359163
  6761   7  R25/5123     5753.995605 2008-04-02  10.392433
  6762   7  R25/5123     5760.995605 2008-04-09  10.368044
  6763   7  R25/5123     5767.995605 2008-04-16  10.359610
  6764   7  R25/5123     5774.995605 2008-04-23  10.349871
  6765   7  R25/5123     5781.995605 2008-04-30  10.598069
  6766   7  R25/5123     5788.995605 2008-05-07  10.565297
  6767   7  R25/5123     5795.995605 2008-05-14  10.531719
  6768   7  R25/5123     5802.995605 2008-05-21  10.497949
  6769   7  R25/5123     5809.995605 2008-05-28  10.464500
  6770   7  R25/5123     5816.995605 2008-06-04  10.485291
  6771   7  R25/5123     5823.995605 2008-06-11  10.468212
  6772   7  R25/5123     5830.995605 2008-06-18  10.500502
  6773   7  R25/5123     5837.995605 2008-06-25  10.668092
  6774   7  R25/5123     5844.995605 2008-07-02  10.767702
  6775   7  R25/5123     5851.995605 2008-07-09  10.845263
  6776   7  R25/5123     5858.995605 2008-07-16  10.910977
  6777   7  R25/5123     5865.995605 2008-07-23  11.070160
  6778   7  R25/5123     5872.995605 2008-07-30  11.178720
  6779   7  R25/5123     5879.995605 2008-08-06  11.206623
  6780   7  R25/5123     5886.995605 2008-08-13  11.441336
  6781   7  R25/5123     5893.995605 2008-08-20  11.483543
  6782   7  R25/5123     5900.995605 2008-08-27  11.474463
  6783   7  R25/5123     5907.995605 2008-09-03  11.437654
  6784   7  R25/5123     5914.995605 2008-09-10  11.447145
  6785   7  R25/5123     5921.995605 2008-09-17  11.410710
  6786   7  R25/5123     5928.995605 2008-09-24  11.374785
  6787   7  R25/5123     5935.995605 2008-10-01  11.339444
  6788   7  R25/5123     5942.995605 2008-10-08  11.381407
  6789   7  R25/5123     5949.995605 2008-10-15  11.347960
  6790   7  R25/5123     5956.995605 2008-10-22  11.501868
  6791   7  R25/5123     5963.995605 2008-10-29  11.470040
  6792   7  R25/5123     5970.995605 2008-11-05  11.439911
  6793   7  R25/5123     5977.995605 2008-11-12  11.411064
  6794   7  R25/5123     5984.995605 2008-11-19  11.382937
  6795   7  R25/5123     5991.995605 2008-11-26  11.355147
  6796   7  R25/5123     5998.995605 2008-12-03  11.327698
  6797   7  R25/5123     6005.995605 2008-12-10  11.300589
  6798   7  R25/5123     6012.995605 2008-12-17  11.296736
  6799   7  R25/5123     6019.995605 2008-12-24  11.295615
  6800   7  R25/5123     6026.995605 2008-12-31  11.267775
  6801   7  R25/5123     6033.995605 2009-01-07  11.240000
  6802   7  R25/5123     6040.995605 2009-01-14  11.212355
  6803   7  R25/5123     6047.995605 2009-01-21  11.184784
  6804   7  R25/5123     6054.995605 2009-01-28  11.157252
  6805   7  R25/5123     6061.995605 2009-02-04  11.129706
  6806   7  R25/5123     6068.995605 2009-02-11  11.164942
  6807   7  R25/5123     6075.995605 2009-02-18  11.296640
  6808   7  R25/5123     6082.995605 2009-02-25  11.268319
  6809   7  R25/5123     6089.995605 2009-03-04  11.232215
  6810   7  R25/5123     6096.995605 2009-03-11  11.195781
  6811   7  R25/5123     6103.995605 2009-03-18  11.159444
  6812   7  R25/5123     6110.995605 2009-03-25  11.123457
  6813   7  R25/5123     6117.995605 2009-04-01  11.087934
  6814   7  R25/5123     6124.995605 2009-04-08  11.052926
  6815   7  R25/5123     6131.995605 2009-04-15  11.018443
  6816   7  R25/5123     6138.995605 2009-04-22  10.984480
  6817   7  R25/5123     6145.995605 2009-04-29  10.992368
  6818   7  R25/5123     6152.995605 2009-05-06  11.088657
  6819   7  R25/5123     6159.995605 2009-05-13  11.107416
  6820   7  R25/5123     6166.995605 2009-05-20  11.121897
  6821   7  R25/5123     6173.995605 2009-05-27  11.080769
  6822   7  R25/5123     6180.995605 2009-06-03  11.039400
  6823   7  R25/5123     6187.995605 2009-06-10  11.092907
  6824   7  R25/5123     6194.995605 2009-06-17  11.052248
  6825   7  R25/5123     6201.995605 2009-06-24  11.033229
  6826   7  R25/5123     6208.995605 2009-07-01  11.008429
  6827   7  R25/5123     6215.995605 2009-07-08  10.975967
  6828   7  R25/5123     6222.995605 2009-07-15  10.970186
  6829   7  R25/5123     6229.995605 2009-07-22  11.049850
  6830   7  R25/5123     6236.995605 2009-07-29  11.048564
  6831   7  R25/5123     6243.995605 2009-08-05  11.048061
  6832   7  R25/5123     6250.995605 2009-08-12  11.009659
  6833   7  R25/5123     6257.995605 2009-08-19  10.971727
  6834   7  R25/5123     6264.995605 2009-08-26  11.044163
  6835   7  R25/5123     6271.995605 2009-09-02  11.031025
  6836   7  R25/5123     6278.995605 2009-09-09  11.014752
  6837   7  R25/5123     6285.995605 2009-09-16  11.012923
  6838   7  R25/5123     6292.995605 2009-09-23  10.993784
  6839   7  R25/5123     6299.995605 2009-09-30  10.969741
  6840   7  R25/5123     6306.995605 2009-10-07  11.010456
  6841   7  R25/5123     6313.995605 2009-10-14  11.193973
  6842   7  R25/5123     6320.995605 2009-10-21  11.155029
  6843   7  R25/5123     6327.995605 2009-10-28  11.118468
  6844   7  R25/5123     6334.995605 2009-11-04  11.082275
  6845   7  R25/5123     6341.995605 2009-11-11  11.046638
  6846   7  R25/5123     6348.995605 2009-11-18  11.043958
  6847   7  R25/5123     6355.995605 2009-11-25  11.134317
  6848   7  R25/5123     6362.995605 2009-12-02  11.230426
  6849   7  R25/5123     6369.995605 2009-12-09  11.212562
  6850   7  R25/5123     6376.995605 2009-12-16  11.178362
  6851   7  R25/5123     6383.995605 2009-12-23  11.145109
  6852   7  R25/5123     6390.995605 2009-12-30  11.207191
  6853   7  R25/5123     6397.995605 2010-01-06  11.175850
  6854   7  R25/5123     6404.995605 2010-01-13  11.146707
  6855   7  R25/5123     6411.995605 2010-01-20  11.133676
  6856   7  R25/5123     6418.995605 2010-01-27  11.106576
  6857   7  R25/5123     6425.995605 2010-02-03  11.080525
  6858   7  R25/5123     6432.995605 2010-02-10  11.055514
  6859   7  R25/5123     6439.995605 2010-02-17  11.031505
  6860   7  R25/5123     6446.995605 2010-02-24  11.008430
  6861   7  R25/5123     6453.995605 2010-03-03  10.986144
  6862   7  R25/5123     6460.995605 2010-03-10  10.964443
  6863   7  R25/5123     6467.995605 2010-03-17  10.943162
  6864   7  R25/5123     6474.995605 2010-03-24  10.922140
  6865   7  R25/5123     6481.995605 2010-03-31  10.901251
  6866   7  R25/5123     6488.995605 2010-04-07  10.880376
  6867   7  R25/5123     6495.995605 2010-04-14  10.859391
  6868   7  R25/5123     6502.995605 2010-04-21  10.838228
  6869   7  R25/5123     6509.995605 2010-04-28  10.816842
  6870   7  R25/5123     6516.995605 2010-05-05  10.795214
  6871   7  R25/5123     6523.995605 2010-05-12  10.788770
  6872   7  R25/5123     6530.995605 2010-05-19  10.793375
  6873   7  R25/5123     6537.995605 2010-05-26  10.914229
  6874   7  R25/5123     6544.995605 2010-06-02  11.015148
  6875   7  R25/5123     6551.995605 2010-06-09  11.163077
  6876   7  R25/5123     6558.995605 2010-06-16  11.206561
  6877   7  R25/5123     6565.995605 2010-06-23  11.183050
  6878   7  R25/5123     6572.995605 2010-06-30  11.157954
  6879   7  R25/5123     6579.995605 2010-07-07  11.120296
  6880   7  R25/5123     6586.995605 2010-07-14  11.097064
  6881   7  R25/5123     6593.995605 2010-07-21  11.131382
  6882   7  R25/5123     6600.995605 2010-07-28  11.115941
  6883   7  R25/5123     6607.995605 2010-08-04  11.192134
  6884   7  R25/5123     6614.995605 2010-08-11  11.239328
  6885   7  R25/5123     6621.995605 2010-08-18  11.289610
  6886   7  R25/5123     6628.995605 2010-08-25  11.262398
  6887   7  R25/5123     6635.995605 2010-09-01  11.395113
  6888   7  R25/5123     6642.995605 2010-09-08  11.495591
  6889   7  R25/5123     6649.995605 2010-09-15  11.566700
  6890   7  R25/5123     6656.995605 2010-09-22  11.568936
  6891   7  R25/5123     6663.995605 2010-09-29  11.770229
  6892   7  R25/5123     6670.995605 2010-10-06  11.739316
  6893   7  R25/5123     6677.995605 2010-10-13  11.699459
  6894   7  R25/5123     6684.995605 2010-10-20  11.658901
  6895   7  R25/5123     6691.995605 2010-10-27  11.618822
  6896   7  R25/5123     6698.995605 2010-11-03  11.579522
  6897   7  R25/5123     6705.995605 2010-11-10  11.541138
  6898   7  R25/5123     6712.995605 2010-11-17  11.503719
  6899   7  R25/5123     6719.995605 2010-11-24  11.467238
  6900   7  R25/5123     6726.995605 2010-12-01  11.431601
  6901   7  R25/5123     6733.995605 2010-12-08  11.396689
  6902   7  R25/5123     6740.995605 2010-12-15  11.414853
  6903   7  R25/5123     6747.995605 2010-12-22  11.409117
  6904   7  R25/5123     6754.995605 2010-12-29  11.372950
  6905   7  R25/5123     6761.995605 2011-01-05  11.336971
  6906   7  R25/5123     6768.995605 2011-01-12  11.301245
  6907   7  R25/5123     6775.995605 2011-01-19  11.265815
  6908   7  R25/5123     6782.995605 2011-01-26  11.230721
  6909   7  R25/5123     6789.995605 2011-02-02  11.195966
  6910   7  R25/5123     6796.995605 2011-02-09  11.181627
  6911   7  R25/5123     6803.995605 2011-02-16  11.147035
  6912   7  R25/5123     6810.995605 2011-02-23  11.112781
  6913   7  R25/5123     6817.995605 2011-03-02  11.078786
  6914   7  R25/5123     6824.995605 2011-03-09  11.045085
  6915   7  R25/5123     6831.995605 2011-03-16  11.011700
  6916   7  R25/5123     6838.995605 2011-03-23  10.978627
  6917   7  R25/5123     6845.995605 2011-03-30  10.952229
  6918   7  R25/5123     6852.995605 2011-04-06  11.007454
  6919   7  R25/5123     6859.995605 2011-04-13  10.973192
  6920   7  R25/5123     6866.995605 2011-04-20  11.038497
  6921   7  R25/5123     6873.995605 2011-04-27  11.084992
  6922   7  R25/5123     6880.995605 2011-05-04  11.120907
  6923   7  R25/5123     6887.995605 2011-05-11  11.196307
  6924   7  R25/5123     6894.995605 2011-05-18  11.155149
  6925   7  R25/5123     6901.995605 2011-05-25  11.294757
  6926   7  R25/5123     6908.995605 2011-06-01  11.263898
  6927   7  R25/5123     6915.995605 2011-06-08  11.442848
  6928   7  R25/5123     6922.995605 2011-06-15  11.454864
  6929   7  R25/5123     6929.995605 2011-06-22  11.459079
  6930   8  S25/5258        7.000000 1992-07-08  16.602629
  6931   8  S25/5258       14.000001 1992-07-15  16.637262
  6932   8  S25/5258       21.000000 1992-07-22  16.641043
  6933   8  S25/5258       28.000000 1992-07-29  16.722675
  6934   8  S25/5258       35.000004 1992-08-05  16.753281
  6935   8  S25/5258       42.000004 1992-08-12  16.776642
  6936   8  S25/5258       49.000004 1992-08-19  16.854429
  6937   8  S25/5258       56.000004 1992-08-26  16.762623
  6938   8  S25/5258       63.000004 1992-09-02  16.742537
  6939   8  S25/5258       70.000000 1992-09-09  16.755537
  6940   8  S25/5258       77.000000 1992-09-16  16.654577
  6941   8  S25/5258       84.000000 1992-09-23  16.659449
  6942   8  S25/5258       91.000000 1992-09-30  16.735025
  6943   8  S25/5258       98.000000 1992-10-07  16.661007
  6944   8  S25/5258      105.000000 1992-10-14  16.726740
  6945   8  S25/5258      112.000000 1992-10-21  16.758308
  6946   8  S25/5258      119.000000 1992-10-28  16.667305
  6947   8  S25/5258      126.000000 1992-11-04  16.584755
  6948   8  S25/5258      133.000000 1992-11-11  16.603367
  6949   8  S25/5258      139.999985 1992-11-18  16.528442
  6950   8  S25/5258      146.999969 1992-11-25  16.500919
  6951   8  S25/5258      153.999954 1992-12-02  16.513367
  6952   8  S25/5258      160.999939 1992-12-09  16.492311
  6953   8  S25/5258      167.999924 1992-12-16  16.586550
  6954   8  S25/5258      174.999908 1992-12-23  16.511616
  6955   8  S25/5258      181.999893 1992-12-30  16.557026
  6956   8  S25/5258      188.999878 1993-01-06  16.635279
  6957   8  S25/5258      195.999863 1993-01-13  16.541435
  6958   8  S25/5258      202.999847 1993-01-20  16.548491
  6959   8  S25/5258      209.999832 1993-01-27  16.549778
  6960   8  S25/5258      216.999817 1993-02-03  16.563337
  6961   8  S25/5258      223.999802 1993-02-10  16.576788
  6962   8  S25/5258      230.999786 1993-02-17  16.505634
  6963   8  S25/5258      237.999771 1993-02-24  16.475380
  6964   8  S25/5258      244.999756 1993-03-03  16.459064
  6965   8  S25/5258      251.999741 1993-03-10  16.448475
  6966   8  S25/5258      258.999725 1993-03-17  16.439323
  6967   8  S25/5258      265.999725 1993-03-24  16.435818
  6968   8  S25/5258      272.999725 1993-03-31  16.412325
  6969   8  S25/5258      279.999725 1993-04-07  16.458311
  6970   8  S25/5258      286.999725 1993-04-14  16.563046
  6971   8  S25/5258      293.999725 1993-04-21  16.490011
  6972   8  S25/5258      300.999725 1993-04-28  16.476496
  6973   8  S25/5258      307.999725 1993-05-05  16.447630
  6974   8  S25/5258      314.999725 1993-05-12  16.543917
  6975   8  S25/5258      321.999725 1993-05-19  16.741970
  6976   8  S25/5258      328.999725 1993-05-26  16.631586
  6977   8  S25/5258      335.999725 1993-06-02  16.652369
  6978   8  S25/5258      342.999725 1993-06-09  16.789444
  6979   8  S25/5258      349.999725 1993-06-16  16.793026
  6980   8  S25/5258      356.999725 1993-06-23  16.761557
  6981   8  S25/5258      363.999725 1993-06-30  16.708143
  6982   8  S25/5258      370.999725 1993-07-07  16.632109
  6983   8  S25/5258      377.999725 1993-07-14  16.569649
  6984   8  S25/5258      384.999725 1993-07-21  16.529305
  6985   8  S25/5258      391.999725 1993-07-28  16.552553
  6986   8  S25/5258      398.999725 1993-08-04  16.576151
  6987   8  S25/5258      405.999725 1993-08-11  16.554474
  6988   8  S25/5258      412.999725 1993-08-18  16.551338
  6989   8  S25/5258      419.999725 1993-08-25  16.551880
  6990   8  S25/5258      426.999725 1993-09-01  16.528141
  6991   8  S25/5258      433.999725 1993-09-08  16.586731
  6992   8  S25/5258      440.999725 1993-09-15  16.586283
  6993   8  S25/5258      447.999725 1993-09-22  16.537775
  6994   8  S25/5258      454.999725 1993-09-29  16.522060
  6995   8  S25/5258      461.999725 1993-10-06  16.487280
