    ID                  CURVE             X             Y
    24               S27/0576   4011.000000      5.949049 
    24               S27/0576   4018.000000      5.958209 
    24               S27/0576   4025.000000      5.976153 
    24               S27/0576   4032.000000      6.006347 
    24               S27/0576   4039.000000      5.993571 
    24               S27/0576   4046.000000      5.962744 
    24               S27/0576   4053.000000      5.931487 
    24               S27/0576   4060.000000      5.937550 
    24               S27/0576   4067.000000      5.983887 
    24               S27/0576   4074.000000      6.003530 
    24               S27/0576   4081.000000      6.049072 
    24               S27/0576   4088.000000      6.107100 
    24               S27/0576   4095.000000      6.135047 
    24               S27/0576   4102.000000      6.156810 
    24               S27/0576   4109.000000      6.227917 
    24               S27/0576   4116.000000      6.238919 
    24               S27/0576   4123.000000      6.224805 
    24               S27/0576   4130.000000      6.167956 
    24               S27/0576   4137.000000      6.132076 
    24               S27/0576   4144.000000      6.097335 
    24               S27/0576   4151.000000      6.094406 
    24               S27/0576   4158.000000      6.085429 
    24               S27/0576   4165.000000      6.090802 
    24               S27/0576   4172.000000      6.076016 
    24               S27/0576   4179.000000      6.064165 
    24               S27/0576   4186.000000      6.042587 
    24               S27/0576   4193.000000      6.053289 
    24               S27/0576   4200.000000      6.027470 
    24               S27/0576   4207.000000      6.000222 
    24               S27/0576   4214.000000      5.957808 
    24               S27/0576   4221.000000      5.987852 
    24               S27/0576   4228.000000      5.994198 
    24               S27/0576   4235.000000      6.014322 
    24               S27/0576   4242.000000      6.119476 
    24               S27/0576   4249.000000      6.232422 
    24               S27/0576   4256.000000      6.275187 
    24               S27/0576   4263.000000      6.264133 
    24               S27/0576   4270.000000      6.212795 
    24               S27/0576   4277.000000      6.152850 
    24               S27/0576   4284.000000      6.094927 
    24               S27/0576   4291.000000      6.060494 
    24               S27/0576   4298.000000      6.047313 
    24               S27/0576   4305.000000      6.014999 
    24               S27/0576   4312.000000      5.971233 
    24               S27/0576   4319.000000      5.939157 
    24               S27/0576   4326.000000      5.959797 
    24               S27/0576   4333.000000      5.966224 
    24               S27/0576   4340.000000      5.959969 
    24               S27/0576   4347.000000      5.965948 
    24               S27/0576   4354.000000      5.998041 
    24               S27/0576   4361.000000      6.002621 
    24               S27/0576   4368.000000      6.076971 
    24               S27/0576   4375.000000      6.142144 
    24               S27/0576   4382.000000      6.185325 
    24               S27/0576   4389.000000      6.180924 
    24               S27/0576   4396.000000      6.174798 
    24               S27/0576   4403.000000      6.170493 
    24               S27/0576   4410.000000      6.168774 
    24               S27/0576   4417.000000      6.180601 
    24               S27/0576   4424.000000      6.216117 
    24               S27/0576   4431.000000      6.309003 
    24               S27/0576   4438.000000      6.328718 
    24               S27/0576   4445.000000      6.323009 
    24               S27/0576   4452.000000      6.287485 
    24               S27/0576   4459.000000      6.288818 
    24               S27/0576   4466.000000      6.275953 
    24               S27/0576   4473.000000      6.304535 
    24               S27/0576   4480.000000      6.303090 
    24               S27/0576   4487.000000      6.324245 
    24               S27/0576   4494.000000      6.335748 
    24               S27/0576   4501.000000      6.313702 
    24               S27/0576   4508.000000      6.256372 
    24               S27/0576   4515.000000      6.197443 
    24               S27/0576   4522.000000      6.169252 
    24               S27/0576   4529.000000      6.137695 
    24               S27/0576   4536.000000      6.124382 
    24               S27/0576   4543.000000      6.103791 
    24               S27/0576   4550.000000      6.118198 
    24               S27/0576   4557.000000      6.122049 
    24               S27/0576   4564.000000      6.101063 
    24               S27/0576   4571.000000      6.123107 
    24               S27/0576   4578.000000      6.099711 
    24               S27/0576   4585.000000      6.049770 
    24               S27/0576   4592.000000      5.992874 
    24               S27/0576   4599.000000      5.944592 
    24               S27/0576   4606.000000      5.902245 
    24               S27/0576   4613.000000      5.872797 
    24               S27/0576   4620.000000      5.855360 
    24               S27/0576   4627.000000      5.845320 
    24               S27/0576   4634.000000      5.841985 
    24               S27/0576   4641.000000      5.845030 
    24               S27/0576   4648.000000      5.855464 
    24               S27/0576   4655.000000      5.934470 
    24               S27/0576   4662.000000      5.953959 
    24               S27/0576   4669.000000      5.940684 
    24               S27/0576   4676.000000      5.927707 
    24               S27/0576   4683.000000      5.931233 
    24               S27/0576   4690.000000      5.971703 
    24               S27/0576   4697.000000      5.978914 
    24               S27/0576   4704.000000      6.015797 
    24               S27/0576   4711.000000      6.046012 
    24               S27/0576   4718.000000      6.076181 
    24               S27/0576   4725.000000      6.070518 
    24               S27/0576   4732.000000      6.107125 
    24               S27/0576   4739.000000      6.105012 
    24               S27/0576   4746.000000      6.075760 
    24               S27/0576   4753.000000      6.048629 
    24               S27/0576   4760.000000      6.055320 
    24               S27/0576   4767.000000      6.111241 
    24               S27/0576   4774.000000      6.132260 
    24               S27/0576   4781.000000      6.114367 
    24               S27/0576   4788.000000      6.087351 
    24               S27/0576   4795.000000      6.050513 
    24               S27/0576   4802.000000      6.009170 
    24               S27/0576   4809.000000      5.966519 
    24               S27/0576   4816.000000      5.924760 
    24               S27/0576   4823.000000      5.908001 
    24               S27/0576   4830.000000      5.904138 
    24               S27/0576   4837.000000      5.915363 
    24               S27/0576   4844.000000      5.956725 
    24               S27/0576   4851.000000      5.976206 
    24               S27/0576   4858.000000      5.987800 
    24               S27/0576   4865.000000      5.972938 
    24               S27/0576   4872.000000      5.946846 
    24               S27/0576   4879.000000      5.910666 
    24               S27/0576   4886.000000      5.877659 
    24               S27/0576   4893.000000      5.849547 
    24               S27/0576   4900.000000      5.840928 
    24               S27/0576   4907.000000      5.845370 
    24               S27/0576   4914.000000      5.858644 
    24               S27/0576   4921.000000      5.886567 
    24               S27/0576   4928.000000      5.875993 
    24               S27/0576   4935.000000      5.892626 
    24               S27/0576   4942.000000      5.884481 
    24               S27/0576   4949.000000      5.891281 
    24               S27/0576   4956.000000      5.879427 
    24               S27/0576   4963.000000      5.856033 
    24               S27/0576   4970.000000      5.845400 
    24               S27/0576   4977.000000      5.828084 
    24               S27/0576   4984.000000      5.802646 
    24               S27/0576   4991.000000      5.787225 
    24               S27/0576   4998.000000      5.792427 
    24               S27/0576   5005.000000      5.777347 
    24               S27/0576   5012.000000      5.792002 
    24               S27/0576   5019.000000      5.804298 
    24               S27/0576   5026.000000      5.851943 
    24               S27/0576   5033.000000      5.883032 
    24               S27/0576   5040.000000      5.876544 
    24               S27/0576   5047.000000      5.904573 
    24               S27/0576   5054.000000      5.920099 
    24               S27/0576   5061.000000      5.944605 
    24               S27/0576   5068.000000      5.965130 
    24               S27/0576   5075.000000      5.969452 
    24               S27/0576   5082.000000      5.972090 
    24               S27/0576   5089.000000      5.962704 
    24               S27/0576   5096.000000      6.004829 
    24               S27/0576   5103.000000      6.078539 
    24               S27/0576   5110.000000      6.090322 
    24               S27/0576   5117.000000      6.201306 
    24               S27/0576   5124.000000      6.304917 
    24               S27/0576   5131.000000      6.375754 
    24               S27/0576   5138.000000      6.354544 
    24               S27/0576   5145.000000      6.346942 
    24               S27/0576   5152.000000      6.351673 
    24               S27/0576   5159.000000      6.331022 
    24               S27/0576   5166.000000      6.321882 
    24               S27/0576   5173.000000      6.286222 
    24               S27/0576   5180.000000      6.240289 
    24               S27/0576   5187.000000      6.181328 
    24               S27/0576   5194.000000      6.142034 
    24               S27/0576   5201.000000      6.125328 
    24               S27/0576   5208.000000      6.138169 
    24               S27/0576   5215.000000      6.147271 
    24               S27/0576   5222.000000      6.154466 
    24               S27/0576   5229.000000      6.214241 
    24               S27/0576   5236.000000      6.214530 
    24               S27/0576   5243.000000      6.229834 
    24               S27/0576   5250.000000      6.279149 
    24               S27/0576   5257.000000      6.300802 
    24               S27/0576   5264.000000      6.309991 
    24               S27/0576   5271.000000      6.287618 
    24               S27/0576   5278.000000      6.243697 
    24               S27/0576   5285.000000      6.198453 
    24               S27/0576   5292.000000      6.155557 
    24               S27/0576   5299.000000      6.106688 
    24               S27/0576   5306.000000      6.054881 
    24               S27/0576   5313.000000      5.999910 
    24               S27/0576   5320.000000      5.957374 
    24               S27/0576   5327.000000      5.950550 
    24               S27/0576   5334.000000      5.925649 
    24               S27/0576   5341.000000      5.889821 
    24               S27/0576   5348.000000      5.853385 
    24               S27/0576   5355.000000      5.827108 
    24               S27/0576   5362.000000      5.799736 
    24               S27/0576   5369.000000      5.844610 
    24               S27/0576   5376.000000      5.858780 
    24               S27/0576   5383.000000      5.849562 
    24               S27/0576   5390.000000      5.830609 
    24               S27/0576   5397.000000      5.820824 
    24               S27/0576   5404.000000      5.802076 
    24               S27/0576   5411.000000      5.781172 
    24               S27/0576   5418.000000      5.791439 
    24               S27/0576   5425.000000      5.811192 
    24               S27/0576   5432.000000      5.813089 
    24               S27/0576   5439.000000      5.816517 
    24               S27/0576   5446.000000      5.810372 
    24               S27/0576   5453.000000      5.811925 
    24               S27/0576   5460.000000      5.827429 
    24               S27/0576   5467.000000      5.859955 
    24               S27/0576   5474.000000      5.898714 
    24               S27/0576   5481.000000      5.966869 
    24               S27/0576   5488.000000      5.995141 
    24               S27/0576   5495.000000      6.026141 
    24               S27/0576   5502.000000      6.021999 
    24               S27/0576   5509.000000      6.037888 
    24               S27/0576   5516.000000      6.069227 
    24               S27/0576   5523.000000      6.079773 
    24               S27/0576   5530.000000      6.055123 
    24               S27/0576   5537.000000      6.036078 
    24               S27/0576   5544.000000      6.023267 
    24               S27/0576   5551.000000      6.015412 
    24               S27/0576   5558.000000      5.987161 
    24               S27/0576   5565.000000      5.976973 
    24               S27/0576   5572.000000      6.017053 
    24               S27/0576   5579.000000      6.077795 
    24               S27/0576   5586.000000      6.138232 
    24               S27/0576   5593.000000      6.133911 
    24               S27/0576   5600.000000      6.109173 
    24               S27/0576   5607.000000      6.070273 
    24               S27/0576   5614.000000      6.037418 
    24               S27/0576   5621.000000      5.991215 
    24               S27/0576   5628.000000      5.940920 
    24               S27/0576   5635.000000      5.894695 
    24               S27/0576   5642.000000      5.853494 
    24               S27/0576   5649.000000      5.839444 
    24               S27/0576   5656.000000      5.835784 
    24               S27/0576   5663.000000      5.814601 
    24               S27/0576   5670.000000      5.813802 
    24               S27/0576   5677.000000      5.791713 
    24               S27/0576   5684.000000      5.771527 
    24               S27/0576   5691.000000      5.747147 
    24               S27/0576   5698.000000      5.722369 
    24               S27/0576   5705.000000      5.719831 
    24               S27/0576   5712.000000      5.709136 
    24               S27/0576   5719.000000      5.708742 
    24               S27/0576   5726.000000      5.722343 
    24               S27/0576   5733.000000      5.721450 
    24               S27/0576   5740.000000      5.706333 
    24               S27/0576   5747.000000      5.698122 
    24               S27/0576   5754.000000      5.709239 
    24               S27/0576   5761.000000      5.714045 
    24               S27/0576   5768.000000      5.718856 
    24               S27/0576   5775.000000      5.715514 
    24               S27/0576   5782.000000      5.752649 
    24               S27/0576   5789.000000      5.794564 
    24               S27/0576   5796.000000      5.806139 
    24               S27/0576   5803.000000      5.815578 
    24               S27/0576   5810.000000      5.827227 
    24               S27/0576   5817.000000      5.864354 
    24               S27/0576   5824.000000      5.875811 
    24               S27/0576   5831.000000      5.871747 
    24               S27/0576   5838.000000      5.925121 
    24               S27/0576   5845.000000      5.992798 
    24               S27/0576   5852.000000      6.045060 
    24               S27/0576   5859.000000      6.062804 
    24               S27/0576   5866.000000      6.128182 
    24               S27/0576   5873.000000      6.238619 
    24               S27/0576   5880.000000      6.267855 
    24               S27/0576   5887.000000      6.292747 
    24               S27/0576   5894.000000      6.297445 
    24               S27/0576   5901.000000      6.337697 
    24               S27/0576   5908.000000      6.312232 
    24               S27/0576   5915.000000      6.288029 
    24               S27/0576   5922.000000      6.247287 
    24               S27/0576   5929.000000      6.214913 
    24               S27/0576   5936.000000      6.189894 
    25               S27/0484      0.000000      4.592319 
    25               S27/0484      0.001000      4.591469 
    25               S27/0484      0.012550      4.588531 
    25               S27/0484      0.012563      4.588528 
    25               S27/0484      0.012575      4.588524 
    25               S27/0484      0.012922      4.588447 
    25               S27/0484      0.016008      4.588665 
    25               S27/0484      0.030115      4.599853 
    25               S27/0484      0.052749      4.623225 
    25               S27/0484      0.188329      4.700619 
    25               S27/0484      0.206517      4.709816 
    25               S27/0484      0.665723      4.802556 
    25               S27/0484      0.724070      4.812937 
    25               S27/0484      1.466810      4.907737 
    25               S27/0484      1.977410      4.966914 
    25               S27/0484      3.571507      5.132790 
    25               S27/0484      4.921679      5.266838 
    25               S27/0484      7.000000      5.467371 
    25               S27/0484     11.646329      5.612276 
    25               S27/0484     12.042410      5.623310 
    25               S27/0484     14.000000      5.659556 
    25               S27/0484     16.900687      5.897614 
    25               S27/0484     19.446329      6.149139 
    25               S27/0484     21.000000      6.312736 
    25               S27/0484     24.642877      6.239575 
    25               S27/0484     24.834520      6.234809 
    25               S27/0484     28.000000      6.063751 
    25               S27/0484     31.165480      5.996575 
    25               S27/0484     34.525601      5.941132 
    25               S27/0484     35.000000      5.933509 
    25               S27/0484     36.679334      5.942208 
    25               S27/0484     36.704441      5.942346 
    25               S27/0484     36.729548      5.942489 
    25               S27/0484     36.848118      5.943279 
    25               S27/0484     37.190641      5.946270 
    25               S27/0484     38.010151      5.956099 
    25               S27/0484     39.772511      5.984310 
    25               S27/0484     42.000000      6.026480 
    25               S27/0484     47.491997      5.861997 
    25               S27/0484     47.857868      5.850612 
    25               S27/0484     49.000000      5.811183 
    25               S27/0484     51.152928      5.793977 
    25               S27/0484     52.576489      5.790656 
    25               S27/0484     56.000000      5.801633 
    25               S27/0484     62.403549      5.775864 
    25               S27/0484     63.000000      5.773068 
    25               S27/0484     64.995821      5.739736 
    25               S27/0484     68.460085      5.665402 
    25               S27/0484     70.000000      5.630562 
    25               S27/0484     74.140415      5.813928 
    25               S27/0484     77.000000      5.981520 
    25               S27/0484     83.612051      6.147332 
    25               S27/0484     84.000000      6.156873 
    25               S27/0484     85.480577      6.146630 
    25               S27/0484     88.071379      6.086335 
    25               S27/0484     91.000000      5.991237 
    25               S27/0484     96.091645      5.769550 
    25               S27/0484     98.000000      5.680842 
    25               S27/0484    103.003014      6.238708 
    25               S27/0484    105.000000      6.510568 
    25               S27/0484    109.338649      6.302443 
    25               S27/0484    112.000000      6.084910 
    25               S27/0484    117.504677      5.778494 
    25               S27/0484    119.000000      5.695395 
    25               S27/0484    123.543838      5.495430 
    25               S27/0484    126.000000      5.390886 
    25               S27/0484    133.000000      5.081818 
    25               S27/0484    140.000000      5.069645 
    25               S27/0484    147.000000      5.188313 
    25               S27/0484    154.000000      5.229159 
    25               S27/0484    161.000000      5.247818 
    25               S27/0484    168.000000      4.954606 
    25               S27/0484    175.000000      4.978495 
    25               S27/0484    182.000000      5.315473 
    25               S27/0484    189.000000      4.998870 
    25               S27/0484    196.000000      5.146292 
    25               S27/0484    203.000000      5.052810 
    25               S27/0484    210.000000      5.096798 
    25               S27/0484    217.000000      5.176464 
    25               S27/0484    224.000000      4.849058 
    25               S27/0484    231.000000      5.076950 
    25               S27/0484    238.000000      5.222315 
    25               S27/0484    245.000000      4.895436 
    25               S27/0484    252.000000      4.792325 
    25               S27/0484    259.000000      4.779665 
    25               S27/0484    266.000000      4.772617 
    25               S27/0484    273.000000      5.003722 
    25               S27/0484    280.000000      5.300166 
    25               S27/0484    287.000000      5.152061 
    25               S27/0484    294.000000      5.148205 
    25               S27/0484    301.000000      5.178842 
    25               S27/0484    308.000000      5.221748 
    25               S27/0484    315.000000      5.746027 
    25               S27/0484    322.000000      5.553684 
    25               S27/0484    329.000000      5.214037 
    25               S27/0484    336.000000      5.239464 
    25               S27/0484    343.000000      5.736055 
    25               S27/0484    350.000000      5.655685 
    25               S27/0484    357.000000      5.402620 
    25               S27/0484    364.000000      5.208040 
    25               S27/0484    371.000000      5.143669 
    25               S27/0484    378.000000      4.931763 
    25               S27/0484    385.000000      4.946707 
    25               S27/0484    392.000000      4.880967 
    25               S27/0484    399.000000      4.962486 
    25               S27/0484    406.000000      5.047328 
    25               S27/0484    413.000000      5.166903 
    25               S27/0484    420.000000      4.947695 
    25               S27/0484    427.000000      5.112862 
    25               S27/0484    434.000000      5.427007 
    25               S27/0484    441.000000      5.227841 
    25               S27/0484    448.000000      5.149772 
    25               S27/0484    455.000000      5.093754 
    25               S27/0484    462.000000      5.357574 
    25               S27/0484    469.000000      5.110615 
    25               S27/0484    476.000000      5.425089 
    25               S27/0484    483.000000      5.005108 
    25               S27/0484    490.000000      4.902442 
    25               S27/0484    497.000000      4.838267 
    25               S27/0484    504.000000      5.156191 
    25               S27/0484    511.000000      5.175442 
    25               S27/0484    518.000000      5.333264 
    25               S27/0484    525.000000      5.287549 
    25               S27/0484    532.000000      4.953063 
    25               S27/0484    539.000000      4.972315 
    25               S27/0484    546.000000      4.894392 
    25               S27/0484    553.000000      4.981184 
    25               S27/0484    560.000000      4.870061 
    25               S27/0484    567.000000      4.881826 
    25               S27/0484    574.000000      4.734417 
    25               S27/0484    581.000000      4.619318 
    25               S27/0484    588.000000      4.521165 
    25               S27/0484    595.000000      4.471075 
    25               S27/0484    602.000000      4.452236 
    25               S27/0484    609.000000      4.436147 
    25               S27/0484    616.000000      4.473985 
    25               S27/0484    623.000000      4.696564 
    25               S27/0484    630.000000      4.643491 
    25               S27/0484    637.000000      4.494317 
    25               S27/0484    644.000000      4.434944 
    25               S27/0484    651.000000      4.551665 
    25               S27/0484    658.000000      4.844161 
    25               S27/0484    665.000000      4.568840 
    25               S27/0484    672.000000      4.592783 
    25               S27/0484    679.000000      4.945872 
    25               S27/0484    686.000000      5.058129 
    25               S27/0484    693.000000      5.642847 
    25               S27/0484    700.000000      5.225633 
    25               S27/0484    707.000000      5.549035 
    25               S27/0484    714.000000      5.560284 
    25               S27/0484    721.000000      5.503808 
    25               S27/0484    728.000000      5.397332 
    25               S27/0484    735.000000      5.646531 
    25               S27/0484    742.000000      5.267491 
    25               S27/0484    749.000000      5.417009 
    25               S27/0484    756.000000      6.127367 
    25               S27/0484    763.000000      5.731137 
    25               S27/0484    770.000000      5.869062 
    25               S27/0484    777.000000      5.600889 
    25               S27/0484    784.000000      5.253242 
    25               S27/0484    791.000000      5.232310 
    25               S27/0484    798.000000      5.138447 
    25               S27/0484    805.000000      5.024814 
    25               S27/0484    812.000000      5.262587 
    25               S27/0484    819.000000      5.591477 
    25               S27/0484    826.000000      5.266732 
    25               S27/0484    833.000000      5.400614 
    25               S27/0484    840.000000      5.196568 
    25               S27/0484    847.000000      4.968678 
    25               S27/0484    854.000000      5.135961 
    25               S27/0484    861.000000      6.274777 
    25               S27/0484    868.000000      6.206631 
    25               S27/0484    875.000000      6.112702 
    25               S27/0484    882.000000      5.288893 
    25               S27/0484    889.000000      5.011519 
    25               S27/0484    896.000000      4.784647 
    25               S27/0484    903.000000      4.907460 
    25               S27/0484    910.000000      5.059759 
    25               S27/0484    917.000000      4.866350 
    25               S27/0484    924.000000      4.732280 
    25               S27/0484    931.000000      4.594785 
    25               S27/0484    938.000000      4.829760 
    25               S27/0484    945.000000      4.704198 
    25               S27/0484    952.000000      4.591467 
    25               S27/0484    959.000000      4.481627 
    25               S27/0484    966.000000      4.891646 
    25               S27/0484    973.000000      4.665067 
    25               S27/0484    980.000000      4.782243 
    25               S27/0484    987.000000      5.197364 
    25               S27/0484    994.000000      5.249605 
    25               S27/0484   1001.000000      4.981187 
    25               S27/0484   1008.000000      5.946898 
    25               S27/0484   1015.000000      5.521615 
    25               S27/0484   1022.000000      5.440444 
    25               S27/0484   1029.000000      5.495121 
    25               S27/0484   1036.000000      5.759545 
    25               S27/0484   1043.000000      5.431350 
    25               S27/0484   1050.000000      5.148872 
    25               S27/0484   1057.000000      4.978024 
    25               S27/0484   1064.000000      5.359870 
    25               S27/0484   1071.000000      5.412729 
    25               S27/0484   1078.000000      5.821280 
    25               S27/0484   1085.000000      5.724072 
    25               S27/0484   1092.000000      6.137425 
    25               S27/0484   1099.000000      6.214010 
    25               S27/0484   1106.000000      5.856215 
    25               S27/0484   1113.000000      5.933187 
    25               S27/0484   1120.000000      5.505030 
    25               S27/0484   1127.000000      5.751644 
    25               S27/0484   1134.000000      5.844275 
    25               S27/0484   1141.000000      5.670464 
    25               S27/0484   1148.000000      5.720448 
    25               S27/0484   1155.000000      5.900580 
    25               S27/0484   1162.000000      5.877610 
    25               S27/0484   1169.000000      5.701821 
    25               S27/0484   1176.000000      5.498625 
    25               S27/0484   1183.000000      5.735346 
    25               S27/0484   1190.000000      5.660554 
    25               S27/0484   1197.000000      5.780562 
    25               S27/0484   1204.000000      5.455505 
    25               S27/0484   1211.000000      5.117235 
    25               S27/0484   1218.000000      5.352908 
    25               S27/0484   1225.000000      5.446470 
    25               S27/0484   1232.000000      5.159564 
    25               S27/0484   1239.000000      5.311331 
    25               S27/0484   1246.000000      5.039782 
    25               S27/0484   1253.000000      4.807928 
    25               S27/0484   1260.000000      4.831220 
    25               S27/0484   1267.000000      4.780138 
    25               S27/0484   1274.000000      4.795310 
    25               S27/0484   1281.000000      4.614443 
    25               S27/0484   1288.000000      4.555343 
    25               S27/0484   1295.000000      4.573305 
    25               S27/0484   1302.000000      4.715792 
    25               S27/0484   1309.000000      4.779698 
    25               S27/0484   1316.000000      4.941648 
    25               S27/0484   1323.000000      4.886614 
    25               S27/0484   1330.000000      5.365759 
    25               S27/0484   1337.000000      4.947268 
    25               S27/0484   1344.000000      4.852422 
    25               S27/0484   1351.000000      4.970656 
    25               S27/0484   1358.000000      5.010013 
    25               S27/0484   1365.000000      4.793144 
    25               S27/0484   1372.000000      5.241808 
    25               S27/0484   1379.000000      5.085143 
    25               S27/0484   1386.000000      5.267075 
    25               S27/0484   1393.000000      4.969362 
    25               S27/0484   1400.000000      4.830973 
    25               S27/0484   1407.000000      4.964855 
    25               S27/0484   1414.000000      5.081881 
    25               S27/0484   1421.000000      5.440728 
    25               S27/0484   1428.000000      5.383853 
    25               S27/0484   1435.000000      5.122473 
    25               S27/0484   1442.000000      5.489868 
    25               S27/0484   1449.000000      5.407835 
    25               S27/0484   1456.000000      5.747197 
    25               S27/0484   1463.000000      5.969916 
    25               S27/0484   1470.000000      6.310599 
    25               S27/0484   1477.000000      6.328924 
    25               S27/0484   1484.000000      6.182961 
    25               S27/0484   1491.000000      5.995639 
    25               S27/0484   1498.000000      5.794340 
    25               S27/0484   1505.000000      5.663057 
    25               S27/0484   1512.000000      5.937562 
    25               S27/0484   1519.000000      5.490839 
    25               S27/0484   1526.000000      5.620375 
    25               S27/0484   1533.000000      5.993134 
    25               S27/0484   1540.000000      5.524021 
    25               S27/0484   1547.000000      5.242093 
    25               S27/0484   1554.000000      5.309480 
    25               S27/0484   1561.000000      5.492271 
    25               S27/0484   1568.000000      5.262570 
    25               S27/0484   1575.000000      5.284508 
    25               S27/0484   1582.000000      4.930290 
    25               S27/0484   1589.000000      4.829109 
    25               S27/0484   1596.000000      5.568728 
    25               S27/0484   1603.000000      5.814356 
    25               S27/0484   1610.000000      5.276108 
    25               S27/0484   1617.000000      5.461702 
    25               S27/0484   1624.000000      5.040739 
    25               S27/0484   1631.000000      5.713292 
    25               S27/0484   1638.000000      5.138471 
    25               S27/0484   1645.000000      5.140633 
    25               S27/0484   1652.000000      5.035796 
    25               S27/0484   1659.000000      5.230145 
    25               S27/0484   1666.000000      4.881680 
    25               S27/0484   1673.000000      4.700127 
    25               S27/0484   1680.000000      4.865519 
    25               S27/0484   1687.000000      4.981848 
    25               S27/0484   1694.000000      4.906401 
    25               S27/0484   1701.000000      4.900280 
    25               S27/0484   1708.000000      5.025867 
    25               S27/0484   1715.000000      4.804386 
    25               S27/0484   1722.000000      5.211872 
    25               S27/0484   1729.000000      5.049760 
    25               S27/0484   1736.000000      4.825944 
    25               S27/0484   1743.000000      4.908535 
    25               S27/0484   1750.000000      5.002205 
    25               S27/0484   1757.000000      5.046057 
    25               S27/0484   1764.000000      4.818274 
    25               S27/0484   1771.000000      4.662686 
    25               S27/0484   1778.000000      4.580595 
    25               S27/0484   1785.000000      4.569843 
    25               S27/0484   1792.000000      4.889356 
    25               S27/0484   1799.000000      5.152956 
    25               S27/0484   1806.000000      4.922827 
    25               S27/0484   1813.000000      5.181224 
    25               S27/0484   1820.000000      4.924510 
    25               S27/0484   1827.000000      5.721875 
    25               S27/0484   1834.000000      5.482724 
    25               S27/0484   1841.000000      5.437020 
    25               S27/0484   1848.000000      5.046449 
    25               S27/0484   1855.000000      5.021152 
    25               S27/0484   1862.000000      5.345007 
    25               S27/0484   1869.000000      5.582385 
    25               S27/0484   1876.000000      5.713951 
    25               S27/0484   1883.000000      5.564771 
    25               S27/0484   1890.000000      5.201202 
    25               S27/0484   1897.000000      5.036860 
    25               S27/0484   1904.000000      5.088929 
    25               S27/0484   1911.000000      5.034970 
    25               S27/0484   1918.000000      6.149271 
    25               S27/0484   1925.000000      5.849224 
    25               S27/0484   1932.000000      5.857354 
    25               S27/0484   1939.000000      5.398665 
    25               S27/0484   1946.000000      5.038658 
    25               S27/0484   1953.000000      4.929294 
    25               S27/0484   1960.000000      5.401264 
    25               S27/0484   1967.000000      5.297962 
    25               S27/0484   1974.000000      5.307194 
    25               S27/0484   1981.000000      5.327888 
    25               S27/0484   1988.000000      4.877494 
    25               S27/0484   1995.000000      5.418140 
    25               S27/0484   2002.000000      5.344524 
    25               S27/0484   2009.000000      4.933306 
    25               S27/0484   2016.000000      4.782154 
    25               S27/0484   2023.000000      4.751801 
    25               S27/0484   2030.000000      4.632548 
    25               S27/0484   2037.000000      4.975390 
    25               S27/0484   2044.000000      4.692218 
    25               S27/0484   2051.000000      4.834047 
    25               S27/0484   2058.000000      4.858571 
    25               S27/0484   2065.000000      4.833470 
    25               S27/0484   2072.000000      4.608839 
    25               S27/0484   2079.000000      4.805375 
    25               S27/0484   2086.000000      4.576337 
    25               S27/0484   2093.000000      4.606928 
    25               S27/0484   2100.000000      4.938712 
    25               S27/0484   2107.000000      4.692727 
    25               S27/0484   2114.000000      4.652440 
    25               S27/0484   2121.000000      4.717319 
    25               S27/0484   2128.000000      4.958218 
    25               S27/0484   2135.000000      4.967353 
    25               S27/0484   2142.000000      4.878567 
    25               S27/0484   2149.000000      4.704715 
    25               S27/0484   2156.000000      4.870944 
    25               S27/0484   2163.000000      4.849683 
    25               S27/0484   2170.000000      4.850717 
    25               S27/0484   2177.000000      4.996675 
    25               S27/0484   2184.000000      5.276103 
    25               S27/0484   2191.000000      5.697744 
    25               S27/0484   2198.000000      5.648905 
    25               S27/0484   2205.000000      5.525868 
    25               S27/0484   2212.000000      5.503869 
    25               S27/0484   2219.000000      5.801024 
    25               S27/0484   2226.000000      5.422545 
    25               S27/0484   2233.000000      5.599207 
    25               S27/0484   2240.000000      5.203017 
    25               S27/0484   2247.000000      5.200082 
    25               S27/0484   2254.000000      5.493215 
    25               S27/0484   2261.000000      5.286692 
    25               S27/0484   2268.000000      5.349733 
    25               S27/0484   2275.000000      5.106564 
    25               S27/0484   2282.000000      5.226393 
    25               S27/0484   2289.000000      5.450227 
    25               S27/0484   2296.000000      5.883866 
    25               S27/0484   2303.000000      6.314731 
    25               S27/0484   2310.000000      6.184597 
    25               S27/0484   2317.000000      5.524655 
    25               S27/0484   2324.000000      5.086975 
    25               S27/0484   2331.000000      4.848641 
    25               S27/0484   2338.000000      5.085186 
    25               S27/0484   2345.000000      5.330838 
    25               S27/0484   2352.000000      5.165450 
    25               S27/0484   2359.000000      5.105993 
    25               S27/0484   2366.000000      4.933487 
    25               S27/0484   2373.000000      4.659297 
    25               S27/0484   2380.000000      4.850397 
    25               S27/0484   2387.000000      4.868317 
    25               S27/0484   2394.000000      4.834156 
    25               S27/0484   2401.000000      4.755105 
    25               S27/0484   2408.000000      4.670546 
    25               S27/0484   2415.000000      4.515813 
    25               S27/0484   2422.000000      4.458879 
    25               S27/0484   2429.000000      4.734501 
    25               S27/0484   2436.000000      4.639466 
    25               S27/0484   2443.000000      4.678359 
    25               S27/0484   2450.000000      4.719780 
    25               S27/0484   2457.000000      4.667471 
